unix_ts,open,high,low,close,Volume,close time
1661358000000,21787.05000000,21790.03000000,21719.65000000,21747.01000000,1098.66576000,1661358299999
1661358300000,21745.72000000,21799.88000000,21736.48000000,21747.55000000,976.35241000,1661358599999
1661358600000,21749.03000000,21785.00000000,21737.16000000,21780.82000000,636.35539000,1661358899999
1661358900000,21780.82000000,21781.22000000,21694.00000000,21711.50000000,719.44573000,1661359199999
1661359200000,21710.71000000,21714.79000000,21669.83000000,21689.99000000,914.72186000,1661359499999
1661359500000,21692.49000000,21733.62000000,21681.71000000,21715.55000000,731.82299000,1661359799999
1661359800000,21717.01000000,21733.35000000,21691.00000000,21721.28000000,464.01782000,1661360099999
1661360100000,21722.29000000,21740.02000000,21715.13000000,21717.89000000,509.46010000,1661360399999
1661360400000,21719.06000000,21737.59000000,21705.00000000,21719.00000000,594.76772000,1661360699999
1661360700000,21719.00000000,21781.89000000,21712.31000000,21763.31000000,600.95381000,1661360999999
1661361000000,21761.49000000,21771.69000000,21735.07000000,21749.14000000,410.59445000,1661361299999
1661361300000,21750.32000000,21769.58000000,21710.81000000,21714.86000000,596.09839000,1661361599999
1661361600000,21714.86000000,21725.12000000,21645.71000000,21650.85000000,903.65659000,1661361899999
1661361900000,21650.85000000,21674.93000000,21630.00000000,21644.45000000,781.24401000,1661362199999
1661362200000,21644.44000000,21677.73000000,21641.95000000,21664.38000000,607.33497000,1661362499999
1661362500000,21664.39000000,21672.73000000,21623.46000000,21646.00000000,673.08691000,1661362799999
1661362800000,21646.00000000,21655.23000000,21630.17000000,21646.92000000,459.21967000,1661363099999
1661363100000,21646.92000000,21658.00000000,21626.32000000,21647.71000000,559.11604000,1661363399999
1661363400000,21646.42000000,21655.00000000,21605.00000000,21609.51000000,617.61576000,1661363699999
1661363700000,21608.33000000,21640.00000000,21605.02000000,21633.24000000,368.44381000,1661363999999
1661364000000,21633.24000000,21656.76000000,21624.02000000,21649.65000000,460.57627000,1661364299999
1661364300000,21649.65000000,21685.03000000,21632.00000000,21672.46000000,689.03409000,1661364599999
1661364600000,21673.94000000,21686.85000000,21660.55000000,21669.40000000,425.91681000,1661364899999
1661364900000,21669.40000000,21704.97000000,21665.73000000,21695.57000000,368.84855000,1661365199999
1661365200000,21695.57000000,21712.79000000,21685.26000000,21702.88000000,426.74995000,1661365499999
1661365500000,21705.16000000,21731.22000000,21693.69000000,21700.97000000,548.86678000,1661365799999
1661365800000,21699.44000000,21703.77000000,21660.00000000,21675.71000000,546.50361000,1661366099999
1661366100000,21677.16000000,21689.99000000,21668.99000000,21677.77000000,311.43420000,1661366399999
1661366400000,21677.77000000,21707.73000000,21677.07000000,21697.69000000,387.86266000,1661366699999
1661366700000,21698.53000000,21703.33000000,21665.24000000,21668.03000000,348.63709000,1661366999999
1661367000000,21668.03000000,21685.69000000,21658.55000000,21683.27000000,369.65914000,1661367299999
1661367300000,21683.27000000,21689.80000000,21664.33000000,21674.91000000,299.25897000,1661367599999
1661367600000,21674.91000000,21695.00000000,21672.00000000,21688.53000000,293.72922000,1661367899999
1661367900000,21688.53000000,21733.78000000,21688.00000000,21721.73000000,572.65874000,1661368199999
1661368200000,21721.73000000,21759.88000000,21712.11000000,21751.88000000,638.44124000,1661368499999
1661368500000,21751.88000000,21762.92000000,21737.64000000,21752.95000000,529.98114000,1661368799999
1661368800000,21752.95000000,21758.47000000,21726.33000000,21753.97000000,414.26279000,1661369099999
1661369100000,21756.29000000,21776.99000000,21736.32000000,21747.40000000,541.80915000,1661369399999
1661369400000,21747.40000000,21787.16000000,21743.11000000,21779.85000000,602.05596000,1661369699999
1661369700000,21780.45000000,21809.00000000,21770.33000000,21792.82000000,599.63692000,1661369999999
1661370000000,21792.82000000,21807.82000000,21772.20000000,21778.71000000,418.93259000,1661370299999
1661370300000,21777.62000000,21782.99000000,21750.01000000,21773.28000000,467.35356000,1661370599999
1661370600000,21773.28000000,21779.56000000,21720.65000000,21730.02000000,617.66128000,1661370899999
1661370900000,21730.02000000,21738.43000000,21700.45000000,21707.58000000,481.32972000,1661371199999
1661371200000,21709.32000000,21737.47000000,21700.16000000,21705.01000000,443.77889000,1661371499999
1661371500000,21703.57000000,21709.35000000,21677.31000000,21687.08000000,434.77240000,1661371799999
1661371800000,21685.73000000,21723.00000000,21682.36000000,21711.66000000,488.00466000,1661372099999
1661372100000,21711.66000000,21761.92000000,21709.84000000,21744.17000000,478.07221000,1661372399999
1661372400000,21744.17000000,21752.48000000,21694.99000000,21728.48000000,599.23929000,1661372699999
1661372700000,21728.48000000,21730.74000000,21710.01000000,21714.45000000,216.83494000,1661372999999
1661373000000,21713.72000000,21730.00000000,21699.04000000,21702.62000000,329.60959000,1661373299999
1661373300000,21702.42000000,21720.00000000,21691.45000000,21699.67000000,305.39417000,1661373599999
1661373600000,21699.66000000,21715.86000000,21692.00000000,21707.85000000,216.19609000,1661373899999
1661373900000,21707.85000000,21716.71000000,21699.99000000,21712.90000000,216.12071000,1661374199999
1661374200000,21712.90000000,21727.98000000,21700.01000000,21702.47000000,299.79481000,1661374499999
1661374500000,21702.47000000,21707.81000000,21679.10000000,21691.93000000,351.39454000,1661374799999
1661374800000,21691.93000000,21702.49000000,21678.17000000,21685.85000000,246.96951000,1661375099999
1661375100000,21685.85000000,21691.03000000,21666.06000000,21669.30000000,250.03596000,1661375399999
1661375400000,21668.12000000,21686.80000000,21662.31000000,21674.92000000,311.78104000,1661375699999
1661375700000,21674.92000000,21705.00000000,21668.94000000,21702.14000000,186.02511000,1661375999999
1661376000000,21702.14000000,21709.93000000,21683.42000000,21706.85000000,210.25504000,1661376299999
1661376300000,21706.85000000,21720.00000000,21701.29000000,21710.48000000,221.60815000,1661376599999
1661376600000,21710.01000000,21710.66000000,21670.00000000,21671.04000000,185.67154000,1661376899999
1661376900000,21671.04000000,21702.81000000,21671.04000000,21699.54000000,127.89409000,1661377199999
1661377200000,21699.54000000,21705.68000000,21682.00000000,21691.42000000,151.18660000,1661377499999
1661377500000,21691.42000000,21695.00000000,21674.54000000,21674.97000000,115.06740000,1661377799999
1661377800000,21674.97000000,21693.80000000,21665.84000000,21679.51000000,155.98545000,1661378099999
1661378100000,21679.00000000,21679.57000000,21554.00000000,21592.07000000,1108.07387000,1661378399999
1661378400000,21590.77000000,21655.50000000,21551.32000000,21563.66000000,1166.96024000,1661378699999
1661378700000,21563.66000000,21593.96000000,21538.45000000,21559.59000000,745.74080000,1661378999999
1661379000000,21558.41000000,21581.21000000,21535.03000000,21572.53000000,432.03772000,1661379299999
1661379300000,21570.79000000,21575.10000000,21510.00000000,21518.58000000,870.92340000,1661379599999
1661379600000,21520.54000000,21534.99000000,21495.09000000,21496.60000000,690.59387000,1661379899999
1661379900000,21496.60000000,21525.24000000,21460.00000000,21506.46000000,1050.99549000,1661380199999
1661380200000,21506.46000000,21523.51000000,21450.00000000,21492.46000000,993.13578000,1661380499999
1661380500000,21492.46000000,21522.94000000,21488.46000000,21495.02000000,490.11876000,1661380799999
1661380800000,21495.02000000,21539.27000000,21490.42000000,21533.61000000,422.35420000,1661381099999
1661381100000,21535.73000000,21539.45000000,21497.90000000,21498.96000000,486.83058000,1661381399999
1661381400000,21498.96000000,21517.40000000,21481.90000000,21491.14000000,345.84086000,1661381699999
1661381700000,21491.14000000,21508.44000000,21485.88000000,21493.73000000,259.39817000,1661381999999
1661382000000,21492.91000000,21524.99000000,21481.43000000,21500.21000000,297.71856000,1661382299999
1661382300000,21500.20000000,21503.66000000,21481.22000000,21488.19000000,239.90093000,1661382599999
1661382600000,21487.46000000,21508.50000000,21477.69000000,21502.12000000,228.33682000,1661382899999
1661382900000,21502.12000000,21526.32000000,21497.46000000,21518.54000000,308.04557000,1661383199999
1661383200000,21519.24000000,21532.99000000,21500.27000000,21504.86000000,271.38019000,1661383499999
1661383500000,21505.72000000,21505.79000000,21453.96000000,21486.73000000,430.59090000,1661383799999
1661383800000,21486.96000000,21493.78000000,21413.38000000,21434.16000000,621.01645000,1661384099999
1661384100000,21434.46000000,21458.10000000,21428.56000000,21452.25000000,544.58262000,1661384399999
1661384400000,21450.46000000,21460.00000000,21380.01000000,21390.70000000,780.17078000,1661384699999
1661384700000,21389.64000000,21412.75000000,21363.46000000,21375.03000000,685.14947000,1661384999999
1661385000000,21375.03000000,21386.32000000,21365.00000000,21368.17000000,303.07755000,1661385299999
1661385300000,21367.47000000,21392.00000000,21361.60000000,21368.08000000,364.56562000,1661385599999
1661385600000,21368.05000000,21374.58000000,21325.00000000,21369.57000000,922.48844000,1661385899999
1661385900000,21369.57000000,21404.99000000,21360.00000000,21396.42000000,672.86948000,1661386199999
1661386200000,21396.42000000,21404.39000000,21317.89000000,21319.34000000,676.98209000,1661386499999
1661386500000,21319.32000000,21374.99000000,21310.15000000,21359.29000000,853.14199000,1661386799999
1661386800000,21359.29000000,21370.61000000,21333.97000000,21355.64000000,446.20415000,1661387099999
1661387100000,21357.01000000,21373.33000000,21351.54000000,21355.27000000,297.26421000,1661387399999
1661387400000,21355.27000000,21444.97000000,21352.00000000,21428.96000000,953.81237000,1661387699999
1661387700000,21428.96000000,21452.81000000,21416.04000000,21444.69000000,782.60464000,1661387999999
1661388000000,21444.69000000,21469.54000000,21435.77000000,21456.30000000,534.65383000,1661388299999
1661388300000,21456.30000000,21488.68000000,21452.22000000,21474.45000000,618.05355000,1661388599999
1661388600000,21473.25000000,21486.10000000,21460.57000000,21481.10000000,570.10922000,1661388899999
1661388900000,21481.10000000,21483.32000000,21462.85000000,21481.32000000,360.77732000,1661389199999
1661389200000,21481.21000000,21510.32000000,21462.31000000,21493.29000000,587.96630000,1661389499999
1661389500000,21493.29000000,21521.60000000,21480.00000000,21490.48000000,858.74745000,1661389799999
1661389800000,21490.48000000,21506.32000000,21488.65000000,21492.24000000,352.31786000,1661390099999
1661390100000,21492.24000000,21541.10000000,21483.19000000,21532.00000000,606.27572000,1661390399999
1661390400000,21532.00000000,21549.91000000,21514.28000000,21532.31000000,498.54615000,1661390699999
1661390700000,21532.31000000,21559.98000000,21528.49000000,21539.35000000,465.43708000,1661390999999
1661391000000,21539.35000000,21609.51000000,21538.00000000,21590.01000000,866.09257000,1661391299999
1661391300000,21592.01000000,21637.89000000,21589.63000000,21599.31000000,921.07906000,1661391599999
1661391600000,21598.22000000,21636.80000000,21590.07000000,21627.61000000,497.66712000,1661391899999
1661391900000,21626.21000000,21627.61000000,21585.25000000,21607.54000000,430.29732000,1661392199999
1661392200000,21606.50000000,21618.23000000,21561.34000000,21575.21000000,565.49387000,1661392499999
1661392500000,21573.74000000,21580.00000000,21538.40000000,21553.87000000,500.57452000,1661392799999
1661392800000,21552.83000000,21572.37000000,21535.00000000,21566.42000000,552.94135000,1661393099999
1661393100000,21566.42000000,21581.22000000,21539.19000000,21547.68000000,392.22975000,1661393399999
1661393400000,21547.92000000,21557.32000000,21531.32000000,21532.29000000,375.59144000,1661393699999
1661393700000,21532.29000000,21555.82000000,21523.66000000,21537.21000000,412.65319000,1661393999999
1661394000000,21538.21000000,21545.52000000,21520.18000000,21534.36000000,506.74787000,1661394299999
1661394300000,21534.20000000,21546.00000000,21525.79000000,21528.56000000,382.92817000,1661394599999
1661394600000,21527.64000000,21545.65000000,21511.99000000,21536.49000000,470.24491000,1661394899999
1661394900000,21536.49000000,21536.49000000,21517.00000000,21529.07000000,597.16102000,1661395199999
1661395200000,21530.31000000,21560.00000000,21523.86000000,21548.81000000,352.48911000,1661395499999
1661395500000,21548.75000000,21549.65000000,21522.38000000,21531.62000000,438.25099000,1661395799999
1661395800000,21531.62000000,21535.47000000,21512.75000000,21528.68000000,337.66124000,1661396099999
1661396100000,21528.68000000,21543.84000000,21517.62000000,21526.96000000,313.78119000,1661396399999
1661396400000,21527.96000000,21541.92000000,21515.55000000,21517.97000000,430.33851000,1661396699999
1661396700000,21517.97000000,21565.46000000,21484.02000000,21557.95000000,713.34369000,1661396999999
1661397000000,21557.95000000,21577.21000000,21547.24000000,21577.01000000,368.22928000,1661397299999
1661397300000,21577.01000000,21600.03000000,21550.41000000,21554.44000000,494.82805000,1661397599999
1661397600000,21553.63000000,21562.70000000,21524.52000000,21525.31000000,349.87918000,1661397899999
1661397900000,21525.31000000,21535.00000000,21510.11000000,21527.63000000,374.62763000,1661398199999
1661398200000,21527.63000000,21533.00000000,21443.50000000,21450.64000000,743.52432000,1661398499999
1661398500000,21450.64000000,21492.55000000,21427.00000000,21489.20000000,652.70250000,1661398799999
1661398800000,21489.20000000,21507.41000000,21472.25000000,21477.48000000,440.19019000,1661399099999
1661399100000,21477.48000000,21486.00000000,21462.89000000,21466.75000000,384.63851000,1661399399999
1661399400000,21467.96000000,21480.00000000,21454.99000000,21474.33000000,346.37094000,1661399699999
1661399700000,21473.81000000,21477.32000000,21448.11000000,21468.93000000,390.44529000,1661399999999
1661400000000,21468.12000000,21493.98000000,21461.53000000,21485.45000000,380.97729000,1661400299999
1661400300000,21486.26000000,21519.75000000,21483.11000000,21504.28000000,405.28759000,1661400599999
1661400600000,21505.03000000,21539.01000000,21503.07000000,21528.51000000,368.03725000,1661400899999
